series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q11356940,Q11356940,http://www.wikidata.org/entity/Q11356940,Sansei Technologies,6357,6357,JP3334800004,Tokyo Stock Exchange,industrial manufacturing,Japan,,,,jp/3120901006634,,1951-01-01T00:00:00Z,http://www.sanseiyusoki.com/eng/
