series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q1089060,Q1089060,http://www.wikidata.org/entity/Q1089060,Chubb Corp.,CB,CB,CH0044328745|US1712321017,New York Stock Exchange,insurance,Switzerland,E0JAN6VLUDI1HITHT809,0000896159,,,,1882-01-01T00:00:00Z,http://www.chubb.com/
