series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q11104175,Q11104175,http://www.wikidata.org/entity/Q11104175,Dongfeng Motor Group Company Limited,0489,0489,CNE100000312,Hong Kong Stock Exchange,automotive industry,People's Republic of China,,,,,dongfeng-motor-group,2001-05-18T00:00:00Z,http://www.dfmg.com.cn/
