series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q1118657,Q1118657,http://www.wikidata.org/entity/Q1118657,Persimmon plc,PSN,PSN,GB0006825383,London Stock Exchange,house-building,United Kingdom,213800XI72Y57UWN6F31,,,,persimmon-homes,1972-01-01T00:00:00Z,https://www.persimmonhomes.com/
