series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q1009458,Q1009458,http://www.wikidata.org/entity/Q1009458,Bunge Limited,BG,BG,BMG169621056,New York Stock Exchange,food industry,United States,5493007M0RIN8HY3MM77,0001144519,4295913049,,bunge,1818-01-01T00:00:00Z,http://www.bunge.com/
