series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q926699,Q926699,http://www.wikidata.org/entity/Q926699,"Crocs, Inc.",CROX,CROX,US2270461096,Nasdaq,,United States,549300B0J6YCXD63OG72,0001334036,4295902526,,crocs,2002-01-01T00:00:00Z,https://www.crocs.com
