series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q1067634,Q1067634,http://www.wikidata.org/entity/Q1067634,Charoen Pokphand Foods,CPF,CPF,TH0101A10Z01|TH0101A10Z19,Stock Exchange of Thailand,industrial agriculture,Thailand,,,,,charoen-pokphand-foods-pcl,1978-01-01T00:00:00Z,http://www.cpfworldwide.com/
