series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q1083470,Q1083470,http://www.wikidata.org/entity/Q1083470,Echelon Corporation,ELON,ELON,US27874N3035,Nasdaq,building automation,United States,549300PTSGJIQ6DISV79,0000031347,4295906241,,echelon,1988-01-01T00:00:00Z,http://www.echelon.com/
