series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q10874664,Q10874664,http://www.wikidata.org/entity/Q10874664,CITYCHAMP WATCH & JEWELLERY,0256,0256,KYG2106Q1047,Hong Kong Stock Exchange,horology,,,,,,,,http://www.citychampwatchjewellery.com/
