series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q1135278,Q1135278,http://www.wikidata.org/entity/Q1135278,CoreCivic,CXW,CXW,US22025Y4070,New York Stock Exchange,industry|private prison,United States,529900JFA3K6PTLT8B15,0001070985,4295912251,,corrections-corporation-of-america,1983-01-01T00:00:00Z,https://www.corecivic.com/
