series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q1053422,Q1053422,http://www.wikidata.org/entity/Q1053422,Cenovus Energy,CVE,CVE,CA15135U1093,New York Stock Exchange|Toronto Stock Exchange,petroleum industry,Canada,549300F4XPHJ7NOSP309,,5048739646,,cenovus-energy,2009-01-01T00:00:00Z,https://www.cenovus.com/
