series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q1136433,Q1136433,http://www.wikidata.org/entity/Q1136433,Costamare,CMRE,CMRE,MHY1771G1026,New York Stock Exchange,water transport,Greece,5299003L6NPTZ25LN818,,,,costamare,1975-01-01T00:00:00Z,http://www.costamare.com/
