series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q11286389,Q11286389,http://www.wikidata.org/entity/Q11286389,Hyundai Elevator,017800,017800,KR7017800004,Korean Stock Exchange,industrial manufacturing,South Korea,,,,,hyundai-elevator,1984-05-23T00:00:00Z,http://www.hyundaielevator.co.kr
