series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q1030691,Q1030691,http://www.wikidata.org/entity/Q1030691,NTT Data Group,9613,9613,JP3165700000,Tokyo Stock Exchange,IT service management|information technology consulting,Japan,5493002EC5B5JPXBH349,,,jp/9010601021385,,1988-01-01T00:00:00Z,https://www.nttdata.com
