series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q112583437,Q112583437,http://www.wikidata.org/entity/Q112583437,Serve Robotics,SERV,SERV,US81758H1068,Nasdaq,,,,,,,serve-robotics,2021-03-02T00:00:00Z,https://www.serverobotics.com/
