series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q1107035,Q1107035,http://www.wikidata.org/entity/Q1107035,Cognizant Technology Solutions,CTSH,CTSH,US1924461023,Nasdaq,consulting industry|information technology industry,United States,5493006IEVQEFQO40L83,0001058290,,,cognizant-technology-solutions,1994-01-01T00:00:00Z,https://www.cognizant.com
