series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q11242714,Q11242714,http://www.wikidata.org/entity/Q11242714,SCSK Corporation,9719,9719,JP3400400002,Tokyo Stock Exchange,,Japan,529900SNGFXMSUBB7864,0001936912,4295876130,jp/8010001074167,scsk-corporation,1969-10-25T00:00:00Z,https://www.scsk.jp/
