series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q11084898,Q11084898,http://www.wikidata.org/entity/Q11084898,Founder Securities,601901,601901,CNE1000015Y8,Shanghai Stock Exchange,,People's Republic of China,300300DSN6TINPUMGY45,,,,founder-securities,1994-10-26T00:00:00Z,https://www.foundersc.com/
