series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q10874559,Q10874559,http://www.wikidata.org/entity/Q10874559,China Hongqiao,1378,1378,KYG211501005,Hong Kong Stock Exchange,aluminium industry,People's Republic of China,,,,,,1994-01-01T00:00:00Z,http://hongqiaochina.com/
