series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q10915565,Q10915565,http://www.wikidata.org/entity/Q10915565,TCC Group Holdings,1101,1101,TW0001101004,Taiwan Stock Exchange,cement|sustainable energy,Taiwan,,,,,,1946-05-01T00:00:00Z,http://www.taiwancement.com/
