series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q11081577,Q11081577,http://www.wikidata.org/entity/Q11081577,Xinhuanet,603888,603888,CNE100002G50,Shanghai Stock Exchange,,People's Republic of China,,,,,xinhuanet,1997-11-07T00:00:00Z,http://www.xinhuanet.com/
