series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q1056637,Q1056637,http://www.wikidata.org/entity/Q1056637,The Hershey Company,HSY,HSY,US4278661081,New York Stock Exchange,"manufacture of cocoa, chocolate and sugar confectionery",United States,21X2CX66SU2BR6QTAD08,0000047111,4295904171,,,1894-01-01T00:00:00Z,https://www.thehersheycompany.com/en_us/home.html
