series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q1055390,Q1055390,http://www.wikidata.org/entity/Q1055390,Cerner,CERN,CERN,US1567821046,Nasdaq,health care,United States,549300L4UJ40IEVVI304,0000804753,4295905917,,cerner-capital|cerner-corporation,1979-01-01T00:00:00Z,http://www.cerner.com/
