series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q1002992,Q1002992,http://www.wikidata.org/entity/Q1002992,Build-A-Bear Workshop,BBW,BBW,US1200761047,New York Stock Exchange,retail,United States,529900S9MWZC1UBF3D13,0001113809,4295907346,,build-a-bear-workshop,1997-01-01T00:00:00Z,https://www.buildabear.com/
