series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q1119857,Q1119857,http://www.wikidata.org/entity/Q1119857,Rosbank,MOEX,MOEX,RU000A0HHK26,Moscow Exchange,,Russia,,,,,,1992-01-01T00:00:00Z,https://www.rosbank.ru
