series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q1032353,Q1032353,http://www.wikidata.org/entity/Q1032353,Canadian Solar,CSIQ,CSIQ,CA1366351098,Nasdaq,,United States,,,,,canadian-solar,2001-01-01T00:00:00Z,http://www.canadian-solar.com
