series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q1113804,Q1113804,http://www.wikidata.org/entity/Q1113804,Comcast,CMCSA,CMCSA,US20030N2001,Nasdaq,telecommunications,United States,51M0QTTNCGUN7KFCFZ59,0001166691,4295908573,,comcast,1963-06-28T00:00:00Z,http://corporate.comcast.com
