series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q1053372,Q1053372,http://www.wikidata.org/entity/Q1053372,Cencosud,CENCOSUD,CENCOSUD,CL0000000100,New York Stock Exchange|Santiago Stock Exchange,retail,Colombia,,,,,,1960-01-01T00:00:00Z,http://www.cencosud.com/
