series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q11153141,Q11153141,http://www.wikidata.org/entity/Q11153141,China Merchants Port Group,001872,001872,CNE000000818,Shenzhen Stock Exchange,,People's Republic of China,,,,,,1982-01-01T00:00:00Z,
