series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q105561452,Q105561452,http://www.wikidata.org/entity/Q105561452,LOLC Holdings,LOLC.N0000,LOLC.N0000,LK0113N00007,Colombo Stock Exchange,conglomerate,Sri Lanka,,,,,,,
