series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q1029724,Q1029724,http://www.wikidata.org/entity/Q1029724,Crown Resorts Limited,CWN,CWN,AU000000CWN6,Australian Securities Exchange,gambling industry|hospitality industry,Australia,549300D88XW2GD6R0Y98,,,au/125709953,crown-resorts,2007-11-01T00:00:00Z,https://www.crownresorts.com.au/
