series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q11348062,Q11348062,http://www.wikidata.org/entity/Q11348062,Resol Holdings,5261,5261,JP3884600002,Tokyo Stock Exchange,,Japan,,,4295875964,jp/6011101020517,resol-holdings,1931-02-27T00:00:00Z,http://www.resol.jp/
