series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q1121894,Q1121894,http://www.wikidata.org/entity/Q1121894,Martifer,MAR,MAR,PTMFR0AM0003,Euronext Lisbon,renewable energy|steel building,Portugal,,,,,,1990-01-01T00:00:00Z,http://www.martifer.com/
