series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q89368734,Q89368734,http://www.wikidata.org/entity/Q89368734,RTX,RTX,RTX,US75513E1010,New York Stock Exchange,aerospace industry|weapons industry,United States,I07WOS4YJ0N7YRFE7309,0000101829,,,rtx-corp,2020-04-03T00:00:00Z,https://www.rtx.com/
