series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q11149232,Q11149232,http://www.wikidata.org/entity/Q11149232,Hongmian Zhihui,000523,000523,CNE0000005T1,Shenzhen Stock Exchange,chemical industry,People's Republic of China,,,,,lonkey,1959-01-01T00:00:00Z,https://www.hongmian000523.com.cn/
