series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q136672,Q136672,http://www.wikidata.org/entity/Q136672,Jyske Bank,JYSK,JYSK,DK0010307958,Nasdaq Copenhagen A/S,financial services,Denmark,3M5E1GQGKL17HI6CPN30,,8589934264,dk/17616617,jyske-bank,1967-01-01T00:00:00Z,http://www.jyskebank.dk/
