series_id,obs_date,value
WHO_SDG:SDGIHR.SWE.A,2010-01-01,83.0
WHO_SDG:SDGIHR.SWE.A,2011-01-01,88.0
WHO_SDG:SDGIHR.SWE.A,2012-01-01,97.0
WHO_SDG:SDGIHR.SWE.A,2013-01-01,92.0
WHO_SDG:SDGIHR.SWE.A,2014-01-01,92.0
WHO_SDG:SDGIHR.SWE.A,2015-01-01,92.0
WHO_SDG:SDGIHR.SWE.A,2016-01-01,93.0
WHO_SDG:SDGIHR.SWE.A,2017-01-01,92.71128
