series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q1136885,Q1136885,http://www.wikidata.org/entity/Q1136885,Sanrio,8136,8136,JP3343200006,Tokyo Stock Exchange,wholesale,Japan,3538002Q5JQLOMSPH125,,,jp/5010701003956,sanrio,1960-08-10T00:00:00Z,https://www.sanrio.com/
