series_id,obs_date,value
WHO_SDG:SDGFPALL.LKA.SEX_FMLE.AGEGROUP_YEARS15-49.A,2000-01-01,56.2
WHO_SDG:SDGFPALL.LKA.SEX_FMLE.AGEGROUP_YEARS15-49.A,2006-01-01,69.4
WHO_SDG:SDGFPALL.LKA.SEX_FMLE.AGEGROUP_YEARS15-49.A,2016-01-01,74.3
