series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q1138073,Q1138073,http://www.wikidata.org/entity/Q1138073,Coventry Health Care,CVH,CVH,US2228621049,New York Stock Exchange,health insurance,,,0001054833,,,coventry-healthcare,1986-01-01T00:00:00Z,http://www.coventryhealthcare.com
