series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q11153061,Q11153061,http://www.wikidata.org/entity/Q11153061,Neptunus Biology,000078,000078,CNE000000X95,Shenzhen Stock Exchange,pharmaceutical industry,People's Republic of China,,,,,shenzhen-neptunus-group,1992-12-13T00:00:00Z,http://www.neptunusbio.com/
