series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q21158111,Q21158111,http://www.wikidata.org/entity/Q21158111,China Resources Beer,0291,0291,HK0291001490,Hong Kong Stock Exchange,brewery|brewing,,,,,,,1993-01-01T00:00:00Z,http://www.crbeer.com.hk/home/investorrel/corporategove/
