series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q110723009,Q110723009,http://www.wikidata.org/entity/Q110723009,Eve Air Mobility,EVEX,EVEX,US29970N1046,New York Stock Exchange,aerospace industry,Brazil,,,,,,,https://eveairmobility.com/
