series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q1023876,Q1023876,http://www.wikidata.org/entity/Q1023876,CME Group,CME,CME,US12572Q1058,Nasdaq,finance,United Kingdom,LCZ7XYGSLJUHFXXNXD88,0001156375,,,cme-group,2007-07-12T00:00:00Z,https://www.cmegroup.com
