series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q11346643,Q11346643,http://www.wikidata.org/entity/Q11346643,Laox,8202,8202,JP3967000005,Tokyo Stock Exchange,duty-free shop|retail,Japan,,,4295877103,jp/7010401099079,laox,1930-05-01T00:00:00Z,http://www.laox.co.jp/
