series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q112762746,Q112762746,http://www.wikidata.org/entity/Q112762746,Kempower,KEMPOWR,KEMPOWR,FI4000513593,First North,industry,Finland,743700EIG9TDB5QNZS09,,,fi/2856868-5,,2017-01-01T00:00:00Z,https://kempower.com/
