series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q1122329,Q1122329,http://www.wikidata.org/entity/Q1122329,Computer Sciences Corporation,CSC,CSC,US2053631048,New York Stock Exchange,IT service management|information technology consulting,United States,6113F6JQLWIUGTBN1L36,0000023082,4295903765,,csc,1959-04-01T00:00:00Z,http://www.csc.com/
