series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q1091783,Q1091783,http://www.wikidata.org/entity/Q1091783,Ciena,CIEN,CIEN,US1717793095,Nasdaq|New York Stock Exchange,telecommunications,United States,W0CZ7N0GH8UIGXDM1H41,,,,ciena,1999-01-01T00:00:00Z,http://www.ciena.com
