series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q10876503,Q10876503,http://www.wikidata.org/entity/Q10876503,Great China Mania Holdings,GMEV,GMEV,US4037751090,OTCBB,,Hong Kong,5493005XJ7NQ5FG94C84,0001382112,,,,,
