series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q1051297,Q1051297,http://www.wikidata.org/entity/Q1051297,Subaru Corporation,7270,7270,JP3814800003,Tokyo Stock Exchange,automotive industry,Japan,549300N244BVAEE6HH86,,,jp/5011101019196,,1953-07-15T00:00:00Z,https://www.subaru.co.jp
