series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q11074156,Q11074156,http://www.wikidata.org/entity/Q11074156,ONEOK,OKE,OKE,US6826801036,New York Stock Exchange,public utility,United States,2T3D6M0JSY48PSZI1Q41,0001039684,4295904660,,oneok,1906-01-01T00:00:00Z,http://www.oneok.com/
