series_key,qid,wikidata_url,name,tickers,primary_ticker,isins,exchanges,industries,country,lei,sec_cik,permid,opencorporates,crunchbase,inception,website
Q105720709,Q105720709,http://www.wikidata.org/entity/Q105720709,Flyr,FLYR,FLYR,NO0010931900,Oslo Stock Exchange,,Norway,254900L455D7HKO4YW76|549300NL4BW7UGP9WV14,0001637585,,no/925566004,,2020-08-14T00:00:00Z,https://www.flyr.no/
